match_id,event_id,period,time,team_id,team_name,player_id,player_name,event_type,sub_event_type,tags,start_x,start_y,end_x,end_y
2057988,260663552,2H,1614.4,3148,Germany,14712,M. 노이어,Pass,Simple pass,['Accurate'],31.200000000000003,36.04,48.88,19.72
2057988,260663553,2H,1617.6,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],48.88,19.72,65.52,27.200000000000003
2057988,260663554,2H,1620.011,3148,Germany,15024,M. 로이스,Pass,Simple pass,['Accurate'],65.52,27.200000000000003,62.400000000000006,38.760000000000005
2057988,260663555,2H,1622.7,3148,Germany,14723,T. 크로스,Pass,High pass,['Accurate'],62.400000000000006,38.760000000000005,83.2,65.28
2057988,260663556,2H,1624.903,3148,Germany,173214,T. 베르너,Others on the ball,Touch,[],83.2,65.28,90.48,50.32
2057988,260663558,2H,1628.664,3148,Germany,173214,T. 베르너,Duel,Ground attacking duel,"['Free space right', 'Lost', 'Not accurate']",90.48,50.32,93.6,50.32
2057988,260663941,2H,1628.877,14855,Korea Republic,299121,이재성,Duel,Ground defending duel,"['Free space left', 'Won', 'Accurate']",13.519999999999996,17.68,10.400000000000006,17.68
2057988,260663945,2H,1630.488,14855,Korea Republic,107529,이용,Pass,Simple pass,['Accurate'],10.400000000000006,17.68,26.0,6.119999999999997
2057988,260663560,2H,1632.323,3148,Germany,173214,T. 베르너,Duel,Ground defending duel,"['Free space right', 'Lost', 'Not accurate']",78.0,61.88,73.84,58.48
2057988,260663946,2H,1632.546,14855,Korea Republic,299121,이재성,Duel,Ground attacking duel,"['Free space left', 'Won', 'Accurate']",26.0,6.119999999999997,30.16,9.520000000000003
2057988,260663948,2H,1634.147,14855,Korea Republic,299121,이재성,Pass,Smart pass,['Accurate'],30.16,9.520000000000003,37.44,8.840000000000003
2057988,260663951,2H,1636.575,14855,Korea Republic,209567,주세종,Duel,Ground attacking duel,"['Lost', 'Not accurate']",37.44,8.840000000000003,42.64,18.36
2057988,260663562,2H,1636.826,3148,Germany,18669,J. 헥터,Duel,Ground defending duel,"['Won', 'Accurate']",66.56,59.16,61.36,49.64
2057988,260663563,2H,1638.93,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],61.36,49.64,65.52,42.16
2057988,260663564,2H,1641.422,3148,Germany,3319,M. 외질,Others on the ball,Touch,[],65.52,42.16,71.76,38.080000000000005
2057988,260663565,2H,1643.772,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],71.76,38.080000000000005,80.08,46.24
2057988,260663567,2H,1646.443,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],80.08,46.24,95.68,59.84
2057988,260663568,2H,1651.517,3148,Germany,173214,T. 베르너,Pass,Simple pass,['Accurate'],95.68,59.84,70.72,61.88
2057988,260663569,2H,1655.473,3148,Germany,18669,J. 헥터,Pass,Simple pass,['Accurate'],70.72,61.88,65.52,31.96
2057988,260663570,2H,1659.183,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],65.52,31.96,59.28,44.88
2057988,260663571,2H,1665.649,3148,Germany,14795,M. 훔멜스,Others on the ball,Touch,[],59.28,44.88,71.76,51.68000000000001
2057988,260663573,2H,1667.079,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],71.76,51.68000000000001,95.68,64.60000000000001
2057988,260663955,2H,1676.451,14855,Korea Republic,107529,이용,Duel,Ground defending duel,"['Free space left', 'Neutral', 'Accurate']",8.319999999999993,3.4000000000000057,17.680000000000007,0.0
2057988,260663575,2H,1676.935,3148,Germany,18669,J. 헥터,Duel,Ground attacking duel,"['Free space right', 'Neutral', 'Accurate']",95.68,64.60000000000001,86.32000000000001,68.0
2057988,260663579,2H,1684.627,3148,Germany,15024,M. 로이스,Free kick,Throw in,['Accurate'],86.32000000000001,68.0,75.92,64.60000000000001
2057988,260663958,2H,1686.808,14855,Korea Republic,299121,이재성,Duel,Ground defending duel,"['Free space left', 'Lost', 'Not accurate']",28.08,3.4000000000000057,28.08,8.840000000000003
2057988,260663580,2H,1686.942,3148,Germany,14795,M. 훔멜스,Duel,Ground attacking duel,"['Free space right', 'Won', 'Accurate']",75.92,64.60000000000001,75.92,59.16
2057988,260663582,2H,1688.043,3148,Germany,14795,M. 훔멜스,Pass,Cross,"['Right foot', 'High', 'Not accurate']",75.92,59.16,96.72,41.48
2057988,260663961,2H,1688.97,14855,Korea Republic,95200,김영권,Others on the ball,Clearance,"['Interception', 'Not accurate']",7.280000000000001,26.520000000000003,0.0,16.32
2057988,260663586,2H,1739.371,3148,Germany,14723,T. 크로스,Free kick,Corner,"['High', 'Not accurate']",104.0,68.0,97.76,44.2
2057988,260663965,2H,1740.371,14855,Korea Republic,107424,윤영선,Others on the ball,Clearance,"['Interception', 'Not accurate']",6.239999999999995,23.8,5.200000000000003,0.0
2057988,260663590,2H,1751.587,3148,Germany,14723,T. 크로스,Free kick,Throw in,['Accurate'],94.64,68.0,98.8,63.24
2057988,260663594,2H,1752.702,3148,Germany,15024,M. 로이스,Others on the ball,Touch,[],98.8,63.24,97.76,58.48
2057988,260663968,2H,1754.249,14855,Korea Republic,107413,홍철,Others on the ball,Clearance,"['Counter attack', 'Accurate']",6.239999999999995,9.520000000000003,33.28,6.799999999999997
2057988,260663969,2H,1755.247,14855,Korea Republic,14911,손흥민,Pass,Simple pass,"['Counter attack', 'Accurate']",33.28,6.799999999999997,28.08,10.880000000000004
2057988,260663972,2H,1756.105,14855,Korea Republic,209567,주세종,Others on the ball,Touch,['Counter attack'],28.08,10.880000000000004,43.68,7.480000000000004
2057988,260663975,2H,1762.106,14855,Korea Republic,209567,주세종,Pass,High pass,"['Counter attack', 'Through', 'Not accurate']",43.68,7.480000000000004,81.12,4.079999999999998
2057988,260663599,2H,1770.205,3148,Germany,14712,M. 노이어,Pass,Simple pass,"['Interception', 'Accurate']",22.880000000000003,63.92,34.32,41.48
2057988,260663601,2H,1771.609,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],34.32,41.48,27.04,60.52
2057988,260663602,2H,1776.651,3148,Germany,18669,J. 헥터,Pass,Simple pass,['Accurate'],27.04,60.52,35.36,65.96000000000001
2057988,260663603,2H,1779.391,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],35.36,65.96000000000001,64.48,66.64
2057988,260663605,2H,1780.242,3148,Germany,14732,T. 뮐러,Pass,Simple pass,['Accurate'],64.48,66.64,42.64,62.56
2057988,260663608,2H,1786.47,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],42.64,62.56,44.72,29.92
2057988,260663611,2H,1793.649,3148,Germany,134383,N. 슐레,Others on the ball,Touch,[],44.72,29.92,70.72,24.48
2057988,260663612,2H,1797.435,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],70.72,24.48,83.2,11.56
2057988,260663616,2H,1798.609,3148,Germany,173214,T. 베르너,Pass,Simple pass,['Accurate'],83.2,11.56,92.56,8.16
2057988,260663618,2H,1802.544,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],92.56,8.16,74.88,6.12
2057988,260663619,2H,1805.829,3148,Germany,173214,T. 베르너,Pass,Simple pass,['Accurate'],74.88,6.12,72.8,11.56
2057988,260663620,2H,1806.94,3148,Germany,224593,J. 키미히,Pass,High pass,['Accurate'],72.8,11.56,63.440000000000005,29.92
2057988,260663622,2H,1811.935,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],63.440000000000005,29.92,68.64,43.52
2057988,260663624,2H,1815.246,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],68.64,43.52,69.68,31.96
2057988,260663625,2H,1817.931,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],69.68,31.96,73.84,29.92
2057988,260663626,2H,1821.516,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],73.84,29.92,101.92,8.16
2057988,260663627,2H,1825.767,3148,Germany,173214,T. 베르너,Pass,Cross,"['Right foot', 'High', 'Not accurate']",101.92,8.16,95.68,49.64
2057988,260663984,2H,1828.277,14855,Korea Republic,107529,이용,Others on the ball,Clearance,"['Interception', 'Accurate']",8.319999999999993,18.36,27.039999999999992,8.840000000000003
2057988,260663628,2H,1831.441,3148,Germany,15024,M. 로이스,Duel,Ground defending duel,"['Won', 'Accurate']",76.96000000000001,59.16,84.24000000000001,42.16
2057988,260663987,2H,1831.764,14855,Korea Republic,299121,이재성,Duel,Ground attacking duel,"['Dangerous ball lost', 'Lost', 'Not accurate']",27.039999999999992,8.840000000000003,19.760000000000005,25.840000000000003
2057988,260663629,2H,1833.223,3148,Germany,14731,M. 고메스,Pass,Simple pass,['Not accurate'],84.24000000000001,42.16,92.56,46.24
2057988,260663991,2H,1833.965,14855,Korea Republic,299121,이재성,Others on the ball,Touch,['Interception'],11.439999999999998,21.760000000000005,30.16,20.40000000000001
2057988,260663630,2H,1834.21,3148,Germany,18669,J. 헥터,Pass,Smart pass,"['Through', 'Accurate']",73.84,47.6,89.44,47.6
2057988,260663632,2H,1834.902,3148,Germany,14732,T. 뮐러,Others on the ball,Touch,[],89.44,47.6,83.2,46.24
2057988,260663993,2H,1835.475,14855,Korea Republic,107424,윤영선,Pass,Simple pass,['Accurate'],20.8,21.760000000000005,20.8,8.159999999999997
2057988,260663994,2H,1836.196,14855,Korea Republic,107529,이용,Pass,High pass,['Accurate'],20.8,8.159999999999997,36.400000000000006,5.439999999999998
2057988,260663996,2H,1841.83,14855,Korea Republic,209567,주세종,Pass,Simple pass,['Not accurate'],36.400000000000006,5.439999999999998,32.24000000000001,2.0400000000000063
2057988,260663634,2H,1843.138,3148,Germany,18669,J. 헥터,Pass,Simple pass,"['Interception', 'Accurate']",71.76,65.96000000000001,57.2,63.92
2057988,260663636,2H,1847.475,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],57.2,63.92,73.84,66.64
2057988,260663637,2H,1851.41,3148,Germany,18669,J. 헥터,Pass,Simple pass,['Accurate'],73.84,66.64,67.60000000000001,63.24
2057988,260663638,2H,1853.319,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],67.60000000000001,63.24,70.72,58.48
2057988,260663639,2H,1858.341,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],70.72,58.48,80.08,53.040000000000006
2057988,260663999,2H,1860.315,14855,Korea Republic,138633,장현수,Duel,Ground defending duel,"['Lost', 'Not accurate']",23.92,14.96,21.840000000000003,16.32
2057988,260663641,2H,1860.48,3148,Germany,3319,M. 외질,Duel,Ground attacking duel,"['Won', 'Accurate']",80.08,53.040000000000006,82.16,51.68000000000001
2057988,260663642,2H,1861.411,3148,Germany,3319,M. 외질,Pass,Simple pass,['Not accurate'],82.16,51.68000000000001,89.44,59.16
2057988,260664001,2H,1862.537,14855,Korea Republic,107529,이용,Pass,Simple pass,"['Interception', 'Accurate']",14.560000000000002,8.840000000000003,28.08,3.4000000000000057
2057988,260664002,2H,1864.63,14855,Korea Republic,299121,이재성,Duel,Ground attacking duel,"['Won', 'Accurate']",28.08,3.4000000000000057,29.120000000000005,4.759999999999998
2057988,260663646,2H,1865.044,3148,Germany,3319,M. 외질,Duel,Ground defending duel,"['Lost', 'Not accurate']",75.92,64.60000000000001,74.88,63.24
2057988,260664004,2H,1866.058,14855,Korea Republic,299121,이재성,Pass,Simple pass,['Accurate'],29.120000000000005,4.759999999999998,30.16,10.880000000000004
2057988,260664006,2H,1867.781,14855,Korea Republic,138633,장현수,Pass,Simple pass,['Accurate'],30.16,10.880000000000004,18.72,4.079999999999998
2057988,260664007,2H,1870.352,14855,Korea Republic,107529,이용,Pass,High pass,['Not accurate'],18.72,4.079999999999998,71.76,5.439999999999998
2057988,260663649,2H,1873.696,3148,Germany,14795,M. 훔멜스,Pass,Head pass,"['Interception', 'Accurate']",32.24,62.56,28.08,50.32
2057988,260663651,2H,1876.215,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],28.08,50.32,11.44,38.760000000000005
2057988,260663652,2H,1878.29,3148,Germany,14712,M. 노이어,Pass,Simple pass,['Accurate'],11.44,38.760000000000005,31.200000000000003,53.040000000000006
2057988,260663653,2H,1884.499,3148,Germany,14795,M. 훔멜스,Others on the ball,Touch,[],31.200000000000003,53.040000000000006,44.72,42.84
2057988,260663655,2H,1888.804,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],44.72,42.84,62.400000000000006,56.440000000000005
2057988,260663656,2H,1894.236,3148,Germany,14723,T. 크로스,Others on the ball,Touch,[],62.400000000000006,56.440000000000005,79.04,29.92
2057988,260663658,2H,1896.149,3148,Germany,14732,T. 뮐러,Others on the ball,Touch,['Missed ball'],79.04,29.92,65.52,39.440000000000005
2057988,260663657,2H,1896.335,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Not accurate'],65.52,39.440000000000005,93.6,17.68
2057988,260664013,2H,1899.423,14855,Korea Republic,107413,홍철,Pass,High pass,['Not accurate'],10.400000000000006,50.32,31.200000000000003,46.24
2057988,260663659,2H,1907.328,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],72.8,21.76,67.60000000000001,25.16
2057988,260663661,2H,1908.498,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],67.60000000000001,25.16,89.44,8.16
2057988,260663662,2H,1911.335,3148,Germany,173214,T. 베르너,Pass,Simple pass,['Accurate'],89.44,8.16,99.84,14.28
2057988,260663664,2H,1912.352,3148,Germany,15024,M. 로이스,Pass,Cross,"['Right foot', 'Blocked', 'Not accurate']",99.84,14.28,98.8,18.36
2057988,260664018,2H,1912.695,14855,Korea Republic,95490,정우영,Others on the ball,Touch,['Interception'],5.200000000000003,49.64,0.0,50.32
2057988,0,2H,1920.0,3148,Germany,146583,J. 브란트,Substitution,Player in,[18669],,,,
2057988,0,2H,1920.0,3148,Germany,18669,J. 헥터,Substitution,Player out,[146583],,,,
2057988,260663670,2H,1945.172,3148,Germany,14723,T. 크로스,Free kick,Corner,"['High', 'Not accurate']",104.0,0.0,104.0,34.0
2057988,260664022,2H,1946.766,14855,Korea Republic,256043,조현우,Goalkeeper leaving line,Goalkeeper leaving line,['Counter attack'],0.0,34.0,13.519999999999996,30.6
2057988,260664024,2H,1949.022,14855,Korea Republic,256043,조현우,Pass,Hand pass,"['Counter attack', 'Accurate']",13.519999999999996,30.6,26.0,44.2
2057988,260664026,2H,1950.632,14855,Korea Republic,209567,주세종,Others on the ball,Touch,['Counter attack'],26.0,44.2,34.31999999999999,38.080000000000005
2057988,260664028,2H,1953.475,14855,Korea Republic,209567,주세종,Pass,High pass,"['Counter attack', 'Accurate']",34.31999999999999,38.080000000000005,66.56,10.880000000000004
2057988,260664033,2H,1957.776,14855,Korea Republic,299121,이재성,Pass,High pass,"['Counter attack', 'Accurate']",66.56,10.880000000000004,87.36,45.56
2057988,260663673,2H,1963.397,3148,Germany,224593,J. 키미히,Duel,Ground defending duel,"['Free space left', 'Lost', 'Not accurate']",16.64,22.44,16.64,26.520000000000003
2057988,260664037,2H,1963.397,14855,Korea Republic,14911,손흥민,Duel,Ground attacking duel,"['Counter attack', 'Free space right', 'Won', 'Accurate']",87.36,45.56,87.36,41.48
2057988,260664038,2H,1963.69,14855,Korea Republic,14911,손흥민,Shot,Shot,"['Counter attack', 'Right foot', 'Opportunity', 'Position: Out low left', 'Not accurate']",87.36,41.48,104.0,34.0
2057988,260663677,2H,2001.464,3148,Germany,14712,M. 노이어,Free kick,Goal kick,[],0.0,34.0,32.24,57.120000000000005
2057988,260663678,2H,2003.331,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],32.24,57.120000000000005,54.08,63.92
2057988,260663679,2H,2005.824,3148,Germany,146583,J. 브란트,Pass,Simple pass,['Accurate'],54.08,63.92,34.32,49.64
2057988,260663680,2H,2008.424,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],34.32,49.64,57.2,31.28
2057988,260663681,2H,2010.399,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],57.2,31.28,70.72,7.48
2057988,260663683,2H,2013.552,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],70.72,7.48,60.32,17.0
2057988,260663685,2H,2016.614,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],60.32,17.0,69.68,24.48
2057988,260663686,2H,2018.54,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],69.68,24.48,56.16,32.64
2057988,260663688,2H,2020.885,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],56.16,32.64,70.72,23.8
2057988,260663690,2H,2023.645,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],70.72,23.8,90.48,7.48
2057988,260663692,2H,2025.993,3148,Germany,224593,J. 키미히,Duel,Ground attacking duel,"['Free space left', 'Won', 'Accurate']",90.48,7.48,88.4,8.16
2057988,260664039,2H,2026.122,14855,Korea Republic,107623,고요한,Duel,Ground defending duel,"['Counter attack', 'Free space right', 'Lost', 'Not accurate']",13.519999999999996,60.52,15.599999999999994,59.84
2057988,260663693,2H,2027.229,3148,Germany,224593,J. 키미히,Pass,Cross,"['Left foot', 'High', 'Not accurate']",88.4,8.16,96.72,30.6
2057988,260664040,2H,2027.698,14855,Korea Republic,95200,김영권,Others on the ball,Touch,"['Counter attack', 'Missed ball']",8.319999999999993,42.16,7.280000000000001,37.400000000000006
2057988,260664041,2H,2028.503,14855,Korea Republic,256043,조현우,Others on the ball,Clearance,"['Counter attack', 'Interception', 'Accurate']",7.280000000000001,37.400000000000006,10.400000000000006,18.36
2057988,260664042,2H,2031.146,14855,Korea Republic,107529,이용,Pass,Simple pass,"['Counter attack', 'Accurate']",10.400000000000006,18.36,32.24000000000001,5.439999999999998
2057988,260664043,2H,2035.148,14855,Korea Republic,299121,이재성,Pass,Simple pass,"['Counter attack', 'Accurate']",32.24000000000001,5.439999999999998,36.400000000000006,12.240000000000002
2057988,260664044,2H,2036.267,14855,Korea Republic,138633,장현수,Pass,Simple pass,"['Counter attack', 'Accurate']",36.400000000000006,12.240000000000002,29.120000000000005,10.200000000000005
2057988,260664045,2H,2037.06,14855,Korea Republic,299121,이재성,Pass,Simple pass,"['Counter attack', 'Accurate']",29.120000000000005,10.200000000000005,31.200000000000003,19.040000000000006
2057988,260664046,2H,2038.712,14855,Korea Republic,95490,정우영,Pass,Simple pass,"['Counter attack', 'Accurate']",31.200000000000003,19.040000000000006,48.88,9.520000000000003
2057988,260664048,2H,2040.829,14855,Korea Republic,138633,장현수,Others on the ball,Acceleration,"['Counter attack', 'Accurate']",48.88,9.520000000000003,91.52,19.040000000000006
2057988,260664050,2H,2045.785,14855,Korea Republic,138633,장현수,Duel,Ground attacking duel,"['Counter attack', 'Free space left', 'Lost', 'Not accurate']",91.52,19.040000000000006,79.04,4.759999999999998
2057988,260663698,2H,2045.914,3148,Germany,134383,N. 슐레,Duel,Ground defending duel,"['Free space right', 'Won', 'Accurate']",12.48,48.96,24.96,63.24
2057988,260663701,2H,2050.829,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],24.96,63.24,38.48,65.28
2057988,260663702,2H,2052.885,3148,Germany,146583,J. 브란트,Pass,Simple pass,['Accurate'],38.48,65.28,36.4,47.6
2057988,260663704,2H,2057.039,3148,Germany,14723,T. 크로스,Others on the ball,Touch,[],36.4,47.6,53.04,37.400000000000006
2057988,260663705,2H,2058.461,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],53.04,37.400000000000006,60.32,26.520000000000003
2057988,260663707,2H,2061.429,3148,Germany,3319,M. 외질,Others on the ball,Touch,[],60.32,26.520000000000003,71.76,32.64
2057988,260663709,2H,2062.861,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],71.76,32.64,75.92,28.56
2057988,260663711,2H,2063.489,3148,Germany,15024,M. 로이스,Pass,Simple pass,['Accurate'],75.92,28.56,78.0,19.040000000000003
2057988,260663712,2H,2065.324,3148,Germany,14732,T. 뮐러,Pass,Simple pass,['Not accurate'],78.0,19.040000000000003,91.52,26.520000000000003
2057988,260664054,2H,2065.408,14855,Korea Republic,95200,김영권,Others on the ball,Touch,['Interception'],12.480000000000004,41.48,11.439999999999998,36.720000000000006
2057988,260663713,2H,2066.014,3148,Germany,14731,M. 고메스,Others on the ball,Touch,[],91.52,31.28,92.56,31.28
2057988,260663714,2H,2066.327,3148,Germany,14731,M. 고메스,Pass,Smart pass,"['Through', 'Not accurate']",92.56,31.28,98.8,23.12
2057988,260663716,2H,2069.326,3148,Germany,15024,M. 로이스,Offside,,[],98.8,23.12,,
2057988,260664055,2H,2092.554,14855,Korea Republic,256043,조현우,Free kick,Free kick,['Accurate'],8.319999999999993,42.16,44.72,61.2
2057988,260664056,2H,2097.404,14855,Korea Republic,107413,홍철,Pass,High pass,['Not accurate'],44.72,61.2,79.04,31.96
2057988,260663717,2H,2102.935,3148,Germany,14712,M. 노이어,Pass,Simple pass,['Accurate'],24.96,36.04,34.32,43.52
2057988,260663718,2H,2104.94,3148,Germany,14723,T. 크로스,Others on the ball,Touch,[],34.32,43.52,47.84,34.68
2057988,260663719,2H,2104.949,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],47.84,34.68,69.68,12.920000000000002
2057988,260663720,2H,2111.286,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],69.68,12.920000000000002,67.60000000000001,21.76
2057988,260663721,2H,2114.795,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],67.60000000000001,21.76,74.88,3.4000000000000004
2057988,260663722,2H,2116.35,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],74.88,3.4000000000000004,80.08,2.72
2057988,260663723,2H,2117.503,3148,Germany,15024,M. 로이스,Pass,Simple pass,['Accurate'],80.08,2.72,71.76,12.920000000000002
2057988,260663724,2H,2119.562,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],71.76,12.920000000000002,63.440000000000005,21.76
2057988,260663725,2H,2121.701,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],63.440000000000005,21.76,64.48,42.84
2057988,260663726,2H,2125.908,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],64.48,42.84,79.04,53.040000000000006
2057988,260663727,2H,2128.541,3148,Germany,146583,J. 브란트,Pass,Simple pass,['Accurate'],79.04,53.040000000000006,93.6,61.88
2057988,260663728,2H,2131.463,3148,Germany,173214,T. 베르너,Pass,Cross,"['Right foot', 'Blocked', 'Not accurate']",93.6,61.88,92.56,53.04
2057988,260664060,2H,2132.392,14855,Korea Republic,107529,이용,Others on the ball,Touch,['Interception'],11.439999999999998,14.96,13.519999999999996,5.439999999999998
2057988,260663729,2H,2135.782,3148,Germany,173214,T. 베르너,Pass,Simple pass,['Not accurate'],90.48,62.56,78.0,57.120000000000005
2057988,260664061,2H,2137.949,14855,Korea Republic,299121,이재성,Others on the ball,Touch,['Interception'],26.0,10.880000000000004,28.08,8.840000000000003
2057988,260663730,2H,2138.936,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],75.92,59.16,91.52,54.400000000000006
2057988,260663731,2H,2141.185,3148,Germany,173214,T. 베르너,Duel,Ground attacking duel,"['Take on left', 'Neutral', 'Accurate']",91.52,54.400000000000006,91.52,54.4
2057988,260664062,2H,2141.677,14855,Korea Republic,107529,이용,Duel,Ground defending duel,"['Take on right', 'Neutral', 'Accurate']",12.480000000000004,13.6,0.0,34.0
2057988,260664063,2H,2171.305,14855,Korea Republic,256043,조현우,Free kick,Goal kick,[],0.0,34.0,64.48,4.079999999999998
2057988,260664064,2H,2174.508,14855,Korea Republic,299121,이재성,Duel,Ground attacking duel,"['Anticipation', 'Lost', 'Not accurate']",64.48,4.079999999999998,41.6,4.759999999999998
2057988,260663736,2H,2174.798,3148,Germany,14795,M. 훔멜스,Duel,Ground defending duel,"['Anticipated', 'Won', 'Accurate']",39.52,63.92,62.400000000000006,63.24
2057988,260663737,2H,2176.876,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Not accurate'],62.400000000000006,63.24,63.440000000000005,63.24
2057988,260664065,2H,2177.073,14855,Korea Republic,107529,이용,Others on the ball,Clearance,"['Interception', 'Not accurate']",40.56,4.759999999999998,44.72,0.0
2057988,260663740,2H,2181.448,3148,Germany,14723,T. 크로스,Free kick,Throw in,['Accurate'],60.32,68.0,64.48,59.84
2057988,260663742,2H,2183.422,3148,Germany,146583,J. 브란트,Pass,Simple pass,['Accurate'],64.48,59.84,46.8,59.84
2057988,260663744,2H,2185.484,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],46.8,59.84,59.28,33.32
2057988,260663745,2H,2189.276,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],59.28,33.32,73.84,17.68
2057988,260663748,2H,2192.667,3148,Germany,14732,T. 뮐러,Pass,Simple pass,['Accurate'],73.84,17.68,70.72,36.720000000000006
2057988,260663750,2H,2196.079,3148,Germany,3319,M. 외질,Pass,Simple pass,['Accurate'],70.72,36.720000000000006,80.08,42.16
2057988,260663751,2H,2197.949,3148,Germany,146583,J. 브란트,Others on the ball,Touch,[],80.08,42.16,81.12,24.48
2057988,260663752,2H,2200.703,3148,Germany,146583,J. 브란트,Pass,Simple pass,['Accurate'],81.12,24.48,94.64,10.2
2057988,260664067,2H,2202.948,14855,Korea Republic,107623,고요한,Duel,Ground defending duel,"['Free space right', 'Neutral', 'Accurate']",9.36,57.8,10.400000000000006,40.120000000000005
2057988,260663753,2H,2203.034,3148,Germany,224593,J. 키미히,Duel,Ground attacking duel,"['Free space left', 'Won', 'Accurate']",94.64,10.2,91.52,12.24
2057988,260839874,2H,2204.03,14855,Korea Republic,95200,김영권,Duel,Air duel,"['Lost', 'Not accurate']",10.400000000000006,40.120000000000005,12.480000000000004,55.760000000000005
2057988,260663755,2H,2204.332,3148,Germany,224593,J. 키미히,Pass,Cross,"['Left foot', 'High', 'Accurate']",91.52,12.24,93.6,27.880000000000003
2057988,260663757,2H,2204.847,3148,Germany,14732,T. 뮐러,Duel,Air duel,"['Won', 'Accurate']",93.6,27.880000000000003,93.6,28.56
2057988,260663758,2H,2206.528,3148,Germany,14732,T. 뮐러,Shot,Shot,"['Head/body', 'Opportunity', 'Position: Out high left', 'Not accurate']",94.64,29.24,104.0,34.0
2057988,260664068,2H,2226.394,14855,Korea Republic,256043,조현우,Free kick,Goal kick,[],0.0,34.0,70.72,47.6
2057988,260664069,2H,2229.91,14855,Korea Republic,107623,고요한,Duel,Ground attacking duel,"['Neutral', 'Accurate']",70.72,47.6,69.68,44.88
2057988,260663762,2H,2230.003,3148,Germany,224593,J. 키미히,Duel,Ground defending duel,"['Neutral', 'Accurate']",33.28,20.4,34.32,23.12
2057988,260664070,2H,2231.745,14855,Korea Republic,209567,주세종,Pass,Simple pass,['Not accurate'],69.68,44.88,81.12,43.52
2057988,260663763,2H,2233.818,3148,Germany,134383,N. 슐레,Pass,Simple pass,['Accurate'],22.880000000000003,24.48,11.44,38.080000000000005
2057988,260663764,2H,2238.283,3148,Germany,14712,M. 노이어,Pass,Simple pass,['Accurate'],11.44,38.080000000000005,28.08,51.68000000000001
2057988,260663765,2H,2240.113,3148,Germany,14795,M. 훔멜스,Pass,Simple pass,['Accurate'],28.08,51.68000000000001,36.4,44.88
2057988,260663767,2H,2243.164,3148,Germany,14723,T. 크로스,Others on the ball,Touch,[],36.4,44.88,67.60000000000001,34.0
2057988,260663769,2H,2247.701,3148,Germany,14723,T. 크로스,Pass,Simple pass,['Accurate'],67.60000000000001,34.0,73.84,10.2
2057988,260663771,2H,2250.34,3148,Germany,224593,J. 키미히,Pass,Simple pass,['Accurate'],73.84,10.2,71.76,23.8
